PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
1630545,Terrence Shannon Jr.,1610612750,MIN,17,11,6,14,2.6,0.5,1.2,0.4,0.4,0.6,0.7,1.4,0.533,1.1,0.4,0.3,0.111,0.1,0.022,0.3,0.111
203648,Thanasis Antetokounmpo,1610612749,MIL,10,4,6,2.5,0.5,0.1,0.3,0.333,0.1,0.2,0.5,0.3,0.6,0,0,0,0,0.1,0.2,0.1,0.2
1628418,Thomas Bryant,1610612739,CLE,20,11,9,8.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0
1642275,Tidjane Salaün,1610612766,CHA,13,5,8,14.8,1,0,0.2,0,0,0,0,0,0,0.6,0.615,0.2,0.154,0.2,0.154,0,0
203501,Tim Hardaway Jr.,1610612743,DEN,25,19,6,25.5,1.4,0.4,0.8,0.429,0.2,0.2,0.833,0.9,0.657,0.4,0.314,0.1,0.086,0,0,0.1,0.086
202699,Tobias Harris,1610612765,DET,15,10,5,29.2,4,0.8,2.1,0.375,0.7,0.8,0.917,2.4,0.6,1.3,0.317,0.2,0.05,0.1,0.033,0.4,0.1
1642449,Tolu Smith,1610612765,DET,2,1,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628396,Tony Bradley,1610612754,IND,22,4,18,11.7,0.4,0.2,0.3,0.714,0,0,0,0.5,1.25,0,0.125,0,0,0,0,0,0
1641787,Tosan Evbuomwan,1610612752,NYK,4,4,0,1.8,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641739,Toumani Camara,1610612757,POR,26,10,16,33.1,4.2,0.5,1.3,0.364,0.4,0.5,0.833,1.4,0.333,1.8,0.435,0.4,0.102,0.6,0.139,0.2,0.056
1629027,Trae Young,1610612737,ATL,5,2,3,27.8,11.6,3.2,6,0.533,3,3.6,0.833,10,0.862,3.4,0.293,1,0.086,0.2,0.017,1.8,0.155
1631218,Trayce Jackson-Davis,1610612744,GSW,17,8,9,13,0.2,0,0,0,0,0,0,0,0,0.2,1,0.1,0.25,0,0,0,0
1642848,Tre Johnson,1610612764,WAS,17,2,15,23.3,5,1.2,2.8,0.426,0.5,0.6,0.8,2.9,0.576,1.4,0.271,0.4,0.082,0.4,0.071,0.3,0.059
1630200,Tre Jones,1610612741,CHI,19,8,11,28.2,12.7,2.4,4.6,0.517,1.9,2.3,0.841,6.7,0.531,5.9,0.469,1.1,0.087,0.7,0.058,1.2,0.091
1630544,Tre Mann,1610612766,CHA,18,6,12,20.6,8.6,1.6,3.8,0.406,0.3,0.3,1,3.4,0.403,3.6,0.422,0.6,0.065,0.7,0.084,0.2,0.019
1630570,Trendon Watford,1610612755,PHI,14,6,8,20.4,4.9,1.4,2.6,0.541,0.7,0.9,0.833,3.9,0.797,1.1,0.217,0.2,0.043,0.6,0.116,0.5,0.101
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641725,Trey Alexander,1610612740,NOP,3,0,3,12.5,2.3,1,1.7,0.6,0,0,0,2,0.857,0.7,0.286,0.3,0.143,0,0,0,0
1641998,Trey Jemison III,1610612752,NYK,3,3,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630530,Trey Murphy III,1610612740,NOP,25,5,20,35.5,7.6,1.5,3.4,0.452,1.3,1.4,0.889,4.4,0.577,2.5,0.328,0.7,0.095,0.8,0.101,0.7,0.095
1641774,Tristan Vukcevic,1610612764,WAS,21,4,17,12,0.8,0.2,0.4,0.556,0.3,0.4,0.75,0.8,0.941,0.2,0.235,0.1,0.176,0,0,0.2,0.235
1641783,Tristan da Silva,1610612753,ORL,26,15,11,23.2,3,0.7,1.6,0.415,0.4,0.5,0.833,1.7,0.564,1,0.333,0.3,0.09,0.2,0.051,0.2,0.077
1629639,Tyler Herro,1610612748,MIA,4,2,2,31.6,10,4.5,6.3,0.72,1.5,2,0.75,11,1.1,2.5,0.25,0.3,0.025,0.3,0.025,1,0.1
1642278,Tyler Kolek,1610612752,NYK,21,15,6,10.2,3.5,0.8,1.3,0.63,0.1,0.1,1,1.7,0.486,1.8,0.514,0.4,0.108,0.3,0.081,0,0.014
1631213,Tyrese Martin,1610612751,BKN,24,6,18,20.9,5.2,0.7,1.9,0.378,0.3,0.4,0.8,1.8,0.339,2.5,0.492,0.5,0.105,0.3,0.065,0.2,0.04
1630178,Tyrese Maxey,1610612755,PHI,23,13,10,39.9,14.3,4,8.4,0.482,2.4,2.9,0.833,10.9,0.76,3.6,0.252,0.9,0.061,0.6,0.04,1.4,0.1
1642878,Tyrese Proctor,1610612739,CLE,19,11,8,12.1,2.3,0.4,1,0.421,0.6,0.6,0.917,1.4,0.628,0.8,0.372,0.2,0.093,0,0,0.3,0.14
1630623,Tyson Etienne,1610612751,BKN,8,1,7,4.3,0.4,0,0.1,0,0,0,0,0,0,0.3,0.667,0,0,0,0,0,0
1626145,Tyus Jones,1610612753,ORL,26,15,11,13.9,1.1,0.3,0.7,0.5,0.1,0.1,1,0.8,0.714,0.2,0.214,0.1,0.071,0.1,0.107,0,0.036
1642845,VJ Edgecombe,1610612755,PHI,22,13,9,35,7.3,1.6,4.4,0.375,0.3,0.4,0.75,3.6,0.497,2.4,0.323,0.5,0.068,0.3,0.037,0.2,0.025
1641705,Victor Wembanyama,1610612759,SAS,13,9,4,33.6,7.5,1.8,3.2,0.561,1.4,1.7,0.818,5.1,0.68,2,0.268,0.5,0.062,1.1,0.144,0.8,0.113
1631246,Vince Williams Jr.,1610612763,MEM,21,9,12,21.7,6.1,0.9,2.4,0.36,0.1,0.3,0.5,2,0.333,2.9,0.465,0.9,0.147,0.6,0.093,0.2,0.039
1630249,Vít Krejčí,1610612737,ATL,23,13,10,23.9,2.7,0.5,0.8,0.632,0,0.1,0.5,1.1,0.403,1.3,0.484,0.3,0.097,0.3,0.097,0,0.016
1631117,Walker Kessler,1610612762,UTA,5,2,3,30.8,0.8,0.2,0.4,0.5,0,0,0,0.4,0.5,0.2,0.25,0,0,0.2,0.25,0,0
1642383,Walter Clayton Jr.,1610612762,UTA,21,9,12,16.6,4.4,0.8,1.5,0.548,0.1,0.2,0.75,1.9,0.43,2.5,0.559,0.9,0.204,0.3,0.075,0.1,0.022
1628976,Wendell Carter Jr.,1610612753,ORL,25,15,10,29.9,0.9,0.3,0.6,0.571,0.2,0.3,0.75,0.9,1,0.1,0.087,0,0,0.1,0.087,0.2,0.174
1631111,Wendell Moore Jr.,1610612765,DET,3,3,0,14.4,1.3,0.3,0.7,0.5,0,0,0,0.7,0.5,0.3,0.25,0,0,0.3,0.25,0,0
1642954,Will Richard,1610612744,GSW,23,12,11,19.1,0.6,0,0.1,0.333,0.1,0.1,1,0.2,0.308,0.3,0.462,0,0.077,0.1,0.231,0,0.077
1642860,Will Riley,1610612764,WAS,18,3,15,11.5,3.1,0.6,1.4,0.423,0.4,0.4,0.875,1.6,0.518,1.1,0.357,0.1,0.036,0.3,0.107,0.2,0.071
1630214,Xavier Tillman,1610612738,BOS,11,7,4,9.4,0.1,0.1,0.1,1,0,0,0,0.2,2,0,0,0,0,0,0,0,0
1642905,Yang Hansen,1610612757,POR,13,5,8,7.7,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642949,Yanic Konan Niederhäuser,1610612746,LAC,12,3,9,5,0.3,0.2,0.2,1,0,0,0,0.3,1.333,0,0,0,0,0.1,0.333,0,0
1642274,Yves Missi,1610612740,NOP,20,3,17,18.8,1.7,0.6,1.1,0.571,0.1,0.1,1,1.3,0.788,0.3,0.182,0.1,0.03,0.3,0.152,0.1,0.03
1642258,Zaccharie Risacher,1610612737,ATL,24,14,10,24.6,2.5,0.4,1.1,0.346,0.1,0.2,0.5,0.8,0.339,1,0.407,0.3,0.119,0.2,0.068,0.1,0.034
1628380,Zach Collins,1610612741,CHI,4,1,3,17.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0
1641744,Zach Edey,1610612763,MEM,11,7,4,25.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203897,Zach LaVine,1610612758,SAC,23,5,18,32.8,6.1,1.5,2.4,0.607,1.3,1.5,0.853,4.3,0.707,2.5,0.407,0.6,0.093,0.4,0.064,0.7,0.121
1630192,Zeke Nnaji,1610612743,DEN,15,13,2,8.3,0.1,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0.1,0.5,0,0
1630533,Ziaire Williams,1610612751,BKN,22,7,15,23,1.6,0.3,0.7,0.438,0.3,0.4,0.75,1,0.583,0.5,0.333,0,0.028,0.1,0.083,0.2,0.111
1629627,Zion Williamson,1610612740,NOP,11,2,9,30.5,16.1,3.3,7.4,0.444,3.1,4.4,0.708,10.1,0.627,4.5,0.282,0.8,0.051,1,0.062,2.4,0.147
